DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-03,80.7,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-04,87.3,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-05,88.3,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-06,90.9,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-07,90.4,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-08,92.9,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-09,102.5,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-10,96.4,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-11,96.7,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2009-12,97.2,s
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-01,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-02,95.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-03,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-04,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-05,100.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-06,102.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-07,95.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-08,95.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-09,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-10,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-11,102.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2010-12,98.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-01,105.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-02,106.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-03,105.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-04,105.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-05,104.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-06,99.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-07,101.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-08,103.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-09,98.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-10,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-11,102.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2011-12,93.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-01,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-02,94.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-03,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-04,96.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-05,95.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-06,98.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-07,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-08,94.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-09,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-10,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-11,89.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2012-12,94.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-01,93.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-02,93.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-03,89.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-04,92.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-05,93.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-06,89.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-07,95.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-08,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-09,96.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-10,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-11,94.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2013-12,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-01,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-02,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-03,96.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-04,97.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-05,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-06,97.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-07,101.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-08,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-09,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-10,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-11,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2014-12,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-01,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-02,99.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-03,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-04,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-05,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-06,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-07,98.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-08,101.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-09,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-10,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-11,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2015-12,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-01,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-02,102.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-03,102.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-04,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-05,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-06,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-07,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-08,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-09,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-10,98.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-11,97.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2016-12,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-01,95.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-02,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-03,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-04,101.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-05,102.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-06,104.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-07,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-08,104.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-09,104.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-10,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-11,109.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2017-12,109.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-01,105.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-02,101.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-03,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-04,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-05,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-06,102.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-07,104.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-08,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-09,102.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-10,106.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-11,105.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2018-12,106.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-01,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-02,102.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-03,105.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-04,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-05,103.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-06,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-07,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-08,104.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-09,102.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-10,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-11,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2019-12,94.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-01,98.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-02,99.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-03,82.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-04,66.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-05,77.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-06,86.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-07,91.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-08,90.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-09,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-10,95.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-11,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2020-12,91.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-01,98.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-02,96.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-03,99.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-04,98.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-05,97.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-06,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-07,95.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-08,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-09,97.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-10,96.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-11,96.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2021-12,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-01,97.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-02,99.0,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-03,94.2,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-04,97.5,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-05,95.7,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-06,95.6,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LU,2022-07,95.0,p
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-01,51.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-02,52.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-03,52.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-04,53.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-05,54.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-06,54.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-07,54.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-08,55.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-09,56.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-10,57.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-11,58.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2000-12,59.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-01,59.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-02,60.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-03,61.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-04,60.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-05,61.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-06,61.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-07,62.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-08,61.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-09,62.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-10,62.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-11,61.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2001-12,61.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-01,63.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-02,63.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-03,63.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-04,64.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-05,64.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-06,65.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-07,65.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-08,67.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-09,66.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-10,67.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-11,70.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2002-12,68.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-01,68.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-02,69.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-03,69.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-04,70.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-05,71.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-06,71.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-07,72.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-08,72.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-09,73.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-10,74.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-11,73.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2003-12,76.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-01,75.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-02,75.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-03,76.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-04,76.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-05,76.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-06,75.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-07,76.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-08,75.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-09,76.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-10,76.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-11,76.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2004-12,76.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-01,78.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-02,78.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-03,78.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-04,80.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-05,80.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-06,83.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-07,83.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-08,82.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-09,83.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-10,85.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-11,85.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2005-12,85.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2006-01,84.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,C,SCA,I15,LV,2006-02,86.1,
