date,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui
2004-01-01,PL,47,76,36,0,0,56,0
2004-02-01,PL,52,89,42,0,0,39,67
2004-03-01,PL,43,69,50,0,0,0,56
2004-04-01,PL,65,92,72,0,0,0,100
2004-05-01,PL,63,86,45,32,35,0,54
2004-06-01,PL,62,97,90,45,0,58,0
2004-07-01,PL,68,100,80,52,100,100,0
2004-08-01,PL,100,93,69,83,0,0,0
2004-09-01,PL,68,78,73,36,64,0,34
2004-10-01,PL,70,78,57,64,74,0,0
2004-11-01,PL,59,71,39,44,0,41,72
2004-12-01,PL,46,69,31,0,0,0,0
2005-01-01,PL,40,79,41,71,29,0,84
2005-02-01,PL,59,78,44,29,37,60,38
2005-03-01,PL,32,76,42,40,0,45,0
2005-04-01,PL,45,87,46,75,25,0,77
2005-05-01,PL,56,91,42,0,0,49,60
2005-06-01,PL,58,90,69,21,27,0,0
2005-07-01,PL,75,100,61,100,0,0,51
2005-08-01,PL,55,89,62,69,73,64,0
2005-09-01,PL,32,77,45,0,29,0,45
2005-10-01,PL,43,70,39,53,39,0,0
2005-11-01,PL,38,61,31,0,27,0,0
2005-12-01,PL,48,67,45,0,51,15,22
2006-01-01,PL,52,84,52,23,0,0,17
2006-02-01,PL,25,71,42,18,25,0,0
2006-03-01,PL,35,81,52,33,20,29,0
2006-04-01,PL,28,74,41,42,25,19,0
2006-05-01,PL,44,78,59,40,29,0,0
2006-06-01,PL,57,84,56,33,21,25,48
2006-07-01,PL,52,84,67,32,0,21,0
2006-08-01,PL,58,76,46,28,44,38,0
2006-09-01,PL,36,63,40,16,0,63,14
2006-10-01,PL,40,68,35,13,52,46,19
2006-11-01,PL,46,62,36,40,12,0,0
2006-12-01,PL,25,52,35,7,12,0,19
2007-01-01,PL,39,74,35,24,30,0,0
2007-02-01,PL,26,64,40,24,0,14,14
2007-03-01,PL,33,70,43,23,35,13,28
2007-04-01,PL,45,62,53,20,28,0,0
2007-05-01,PL,32,66,43,24,26,14,0
2007-06-01,PL,42,74,46,39,0,27,36
2007-07-01,PL,44,75,46,35,41,14,31
2007-08-01,PL,49,63,49,16,27,13,21
2007-09-01,PL,45,61,47,24,15,0,13
2007-10-01,PL,36,59,33,16,25,0,0
2007-11-01,PL,30,56,37,12,15,0,0
2007-12-01,PL,28,45,22,22,0,0,14
2008-01-01,PL,42,60,38,13,22,10,11
2008-02-01,PL,36,59,53,31,47,12,24
2008-03-01,PL,29,55,41,36,15,20,30
2008-04-01,PL,41,55,31,30,13,0,0
2008-05-01,PL,33,52,38,22,30,17,9
2008-06-01,PL,36,57,37,29,18,19,17
2008-07-01,PL,41,56,33,17,0,26,28
2008-08-01,PL,37,52,32,0,11,0,21
2008-09-01,PL,19,41,26,9,20,17,10
2008-10-01,PL,26,40,21,16,16,9,0
2008-11-01,PL,34,37,16,9,16,0,12
2008-12-01,PL,16,34,19,14,13,0,0
2009-01-01,PL,31,44,25,15,14,5,9
2009-02-01,PL,27,42,27,13,12,0,6
2009-03-01,PL,28,42,24,15,27,8,11
2009-04-01,PL,30,42,20,22,17,0,13
2009-05-01,PL,25,44,28,20,10,11,19
2009-06-01,PL,29,43,33,20,10,21,21
2009-07-01,PL,52,48,28,19,15,35,18
2009-08-01,PL,29,42,26,24,14,4,6
2009-09-01,PL,26,39,23,8,13,6,15
2009-10-01,PL,33,39,28,8,19,6,19
2009-11-01,PL,28,34,20,13,16,7,23
2009-12-01,PL,28,31,18,12,0,17,9
2010-01-01,PL,29,38,24,13,11,10,19
2010-02-01,PL,23,36,18,15,0,8,7
2010-03-01,PL,28,36,23,14,9,0,0
2010-04-01,PL,37,52,29,15,26,14,12
2010-05-01,PL,38,40,22,12,15,12,11
2010-06-01,PL,22,38,20,17,9,0,9
2010-07-01,PL,33,38,18,16,19,11,10
2010-08-01,PL,39,37,30,16,12,0,0
2010-09-01,PL,23,32,17,14,8,7,8
2010-10-01,PL,27,27,17,12,9,0,10
2010-11-01,PL,23,34,14,5,5,3,0
2010-12-01,PL,25,28,12,11,3,0,15
2011-01-01,PL,24,30,15,12,8,3,8
2011-02-01,PL,24,29,13,12,8,0,12
2011-03-01,PL,24,33,14,14,5,5,8
2011-04-01,PL,25,30,17,12,8,4,14
2011-05-01,PL,33,36,25,11,11,10,10
2011-06-01,PL,34,40,22,17,10,12,11
2011-07-01,PL,41,38,21,16,12,13,11
2011-08-01,PL,36,36,23,12,12,5,27
2011-09-01,PL,28,31,24,12,18,12,7
2011-10-01,PL,36,31,18,11,17,4,10
2011-11-01,PL,33,36,21,7,6,8,11
2011-12-01,PL,27,30,17,6,16,7,15
2012-01-01,PL,33,35,18,11,14,6,15
2012-02-01,PL,28,32,19,10,13,9,13
2012-03-01,PL,33,31,16,16,18,12,12
2012-04-01,PL,29,32,23,13,8,8,7
2012-05-01,PL,32,36,26,15,19,11,8
2012-06-01,PL,39,42,24,14,13,18,16
2012-07-01,PL,52,42,28,15,8,15,17
2012-08-01,PL,37,31,25,14,14,6,7
2012-09-01,PL,30,30,18,12,13,6,12
2012-10-01,PL,26,28,17,8,10,3,9
2012-11-01,PL,24,25,14,9,11,3,5
2012-12-01,PL,25,24,11,5,9,0,4
2013-01-01,PL,24,32,16,8,11,7,7
2013-02-01,PL,21,30,18,10,13,6,8
2013-03-01,PL,31,28,14,11,15,9,10
2013-04-01,PL,38,32,19,5,11,8,13
2013-05-01,PL,30,30,15,11,11,7,9
2013-06-01,PL,35,34,21,13,14,11,21
2013-07-01,PL,37,36,22,14,12,3,10
2013-08-01,PL,42,34,21,16,12,5,7
2013-09-01,PL,35,31,21,10,11,7,10
2013-10-01,PL,33,30,19,9,15,0,10
2013-11-01,PL,30,27,14,7,12,4,13
2013-12-01,PL,24,23,13,5,10,4,6
2014-01-01,PL,21,29,16,7,14,4,7
2014-02-01,PL,23,29,17,9,9,2,7
2014-03-01,PL,29,30,17,10,11,4,15
2014-04-01,PL,30,30,17,14,12,6,8
2014-05-01,PL,38,33,18,12,21,4,11
2014-06-01,PL,34,33,21,17,32,12,8
2014-07-01,PL,39,38,23,9,36,12,9
2014-08-01,PL,33,33,20,10,29,9,12
2014-09-01,PL,39,33,20,9,20,0,10
2014-10-01,PL,32,29,19,8,23,3,0
2014-11-01,PL,23,24,16,4,19,4,3
2014-12-01,PL,24,26,14,4,22,4,11
2015-01-01,PL,26,32,16,7,20,5,9
2015-02-01,PL,22,29,17,9,22,3,8
2015-03-01,PL,28,32,20,8,21,4,17
2015-04-01,PL,27,31,18,13,21,7,10
2015-05-01,PL,27,32,20,10,19,7,7
2015-06-01,PL,34,36,22,15,14,9,12
2015-07-01,PL,38,37,22,15,17,12,12
2015-08-01,PL,44,38,21,16,16,12,10
2015-09-01,PL,34,36,18,9,14,3,16
2015-10-01,PL,33,33,22,10,13,4,8
2015-11-01,PL,30,30,16,9,20,0,11
2015-12-01,PL,24,27,13,6,14,3,9
2016-01-01,PL,24,35,19,10,19,8,15
2016-02-01,PL,23,32,19,9,13,7,7
2016-03-01,PL,24,33,20,8,11,6,15
2016-04-01,PL,28,34,19,9,15,7,13
2016-05-01,PL,32,36,21,12,13,7,13
2016-06-01,PL,36,46,25,15,17,13,16
2016-07-01,PL,47,42,25,18,18,20,12
2016-08-01,PL,38,36,21,13,20,9,9
2016-09-01,PL,34,33,19,10,18,3,12
2016-10-01,PL,33,31,19,6,21,2,5
2016-11-01,PL,28,30,17,7,10,8,11
2016-12-01,PL,24,27,14,8,17,4,7
2017-01-01,PL,25,38,17,8,16,6,10
2017-02-01,PL,26,35,18,12,17,7,10
2017-03-01,PL,28,37,21,13,17,6,13
2017-04-01,PL,30,36,19,11,13,7,9
2017-05-01,PL,33,37,22,12,10,8,25
2017-06-01,PL,40,43,24,17,19,13,16
2017-07-01,PL,44,48,29,15,18,16,11
2017-08-01,PL,44,42,27,13,14,17,15
2017-09-01,PL,37,38,23,10,22,6,9
2017-10-01,PL,34,35,20,10,14,7,10
2017-11-01,PL,35,36,21,11,20,5,13
2017-12-01,PL,29,33,17,11,12,2,7
2018-01-01,PL,30,41,20,10,19,8,13
2018-02-01,PL,28,39,21,11,14,9,12
2018-03-01,PL,26,38,20,13,15,7,13
2018-04-01,PL,29,36,21,14,19,5,10
2018-05-01,PL,32,38,18,18,12,12,12
2018-06-01,PL,33,47,23,24,18,13,15
2018-07-01,PL,48,42,24,17,24,13,14
2018-08-01,PL,46,41,21,14,17,10,9
2018-09-01,PL,38,40,34,13,16,12,12
2018-10-01,PL,34,48,33,13,18,5,8
2018-11-01,PL,28,33,15,11,17,3,10
2018-12-01,PL,28,33,13,10,12,5,12
2019-01-01,PL,28,39,17,10,18,8,9
2019-02-01,PL,27,36,15,13,16,7,11
2019-03-01,PL,25,37,17,10,13,7,9
2019-04-01,PL,32,37,19,12,16,8,12
2019-05-01,PL,34,47,35,16,24,11,15
2019-06-01,PL,42,44,25,20,22,13,13
2019-07-01,PL,43,47,22,16,17,16,10
2019-08-01,PL,47,44,21,11,12,14,8
2019-09-01,PL,39,41,19,11,20,7,9
2019-10-01,PL,35,37,19,11,17,6,10
2019-11-01,PL,36,39,17,9,15,3,12
2019-12-01,PL,32,36,14,13,16,7,8
2020-01-01,PL,42,43,20,15,18,7,11
2020-02-01,PL,64,50,41,16,17,8,14
2020-03-01,PL,74,71,100,9,20,10,25
2020-04-01,PL,37,36,44,7,13,5,8
2020-05-01,PL,31,32,26,6,10,7,9
2020-06-01,PL,44,44,32,9,25,12,15
2020-07-01,PL,60,51,53,12,32,15,13
2020-08-01,PL,75,68,68,8,42,13,16
2020-09-01,PL,53,44,48,9,24,8,16
2020-10-01,PL,47,46,61,9,23,7,13
2020-11-01,PL,19,27,36,5,12,2,7
2020-12-01,PL,24,25,9,4,9,2,10
2021-01-01,PL,20,22,9,6,13,5,9
2021-02-01,PL,17,21,9,4,14,3,11
2021-03-01,PL,22,25,9,7,18,6,10
2021-04-01,PL,21,22,9,7,9,7,12
2021-05-01,PL,26,29,12,7,15,8,14
2021-06-01,PL,38,43,13,13,18,10,18
2021-07-01,PL,44,41,17,9,16,10,21
2021-08-01,PL,41,39,17,11,22,6,20
2021-09-01,PL,29,35,15,8,16,8,14
2021-10-01,PL,32,34,13,8,17,5,14
2021-11-01,PL,34,41,14,9,18,5,20
2021-12-01,PL,35,37,12,8,13,0,16
2022-01-01,PL,27,37,12,8,17,6,20
2022-02-01,PL,31,47,15,13,22,4,40
2022-03-01,PL,38,54,20,14,29,12,51
2022-04-01,PL,37,37,14,9,22,11,18
2022-05-01,PL,35,36,15,11,18,7,17
2022-06-01,PL,41,41,16,13,24,12,14
2022-07-01,PL,43,44,18,11,20,13,13
2022-08-01,PL,44,40,17,13,25,10,11
2022-09-01,PL,33,35,17,9,25,7,11
2022-10-01,PL,70,72,13,8,18,7,11
2022-11-01,PL,35,61,20,8,19,11,12
2022-12-01,PL,35,41,16,8,20,10,9
2004-01-01,PT,43,59,44,35,23,50,75
2004-02-01,PT,41,57,46,50,44,20,37
2004-03-01,PT,56,69,63,49,47,34,79
2004-04-01,PT,42,67,57,77,81,33,65
2004-05-01,PT,62,76,69,82,44,39,53
2004-06-01,PT,61,99,93,100,89,68,95
2004-07-01,PT,84,95,100,76,100,100,100
2004-08-01,PT,85,79,79,55,44,41,91
2004-09-01,PT,54,48,40,47,52,8,37
2004-10-01,PT,53,43,53,40,52,10,14
2004-11-01,PT,40,44,36,28,13,12,24
2004-12-01,PT,42,39,35,32,17,9,48
2005-01-01,PT,39,57,45,48,56,22,35
2005-02-01,PT,53,62,54,59,71,12,34
2005-03-01,PT,52,64,54,50,43,17,79
2005-04-01,PT,52,65,59,65,83,33,55
2005-05-01,PT,48,70,60,65,42,35,55
2005-06-01,PT,61,76,69,88,59,51,56
2005-07-01,PT,60,84,81,78,14,73,95
2005-08-01,PT,72,71,74,63,37,42,26
2005-09-01,PT,39,48,44,43,45,15,15
2005-10-01,PT,44,42,36,18,26,13,11
2005-11-01,PT,42,38,38,20,24,3,37
2005-12-01,PT,31,32,30,20,30,5,31
2006-01-01,PT,40,55,40,46,56,13,36
2006-02-01,PT,36,52,49,43,55,16,38
2006-03-01,PT,40,56,49,45,35,19,32
2006-04-01,PT,47,61,60,60,61,28,53
2006-05-01,PT,45,64,56,57,62,36,30
2006-06-01,PT,46,69,66,64,49,38,42
2006-07-01,PT,52,87,75,79,58,65,54
2006-08-01,PT,64,69,65,53,37,32,37
2006-09-01,PT,36,48,39,34,40,10,32
2006-10-01,PT,33,42,37,28,43,7,18
2006-11-01,PT,31,36,31,21,21,10,23
2006-12-01,PT,36,33,30,23,15,9,10
2007-01-01,PT,46,56,35,42,49,17,26
2007-02-01,PT,46,55,46,39,44,18,27
2007-03-01,PT,45,60,49,52,55,20,27
2007-04-01,PT,40,54,46,53,46,18,36
2007-05-01,PT,35,51,49,50,41,16,34
2007-06-01,PT,43,58,52,63,54,27,46
2007-07-01,PT,58,71,74,70,61,48,50
2007-08-01,PT,54,59,59,53,49,37,35
2007-09-01,PT,31,46,44,37,34,10,23
2007-10-01,PT,32,39,33,26,24,5,22
2007-11-01,PT,27,33,26,20,21,9,21
2007-12-01,PT,26,30,24,15,33,7,14
2008-01-01,PT,27,48,41,32,48,12,21
2008-02-01,PT,29,42,43,32,39,16,29
2008-03-01,PT,29,49,44,41,45,15,27
2008-04-01,PT,33,46,43,37,37,19,42
2008-05-01,PT,30,48,41,54,50,18,28
2008-06-01,PT,32,53,45,53,45,31,41
2008-07-01,PT,44,59,60,55,53,39,42
2008-08-01,PT,48,52,50,46,42,29,30
2008-09-01,PT,30,40,35,28,23,10,22
2008-10-01,PT,27,32,26,19,26,5,18
2008-11-01,PT,26,28,22,15,26,7,12
2008-12-01,PT,25,26,20,9,22,7,12
2009-01-01,PT,31,41,28,24,39,12,17
2009-02-01,PT,35,42,31,28,42,11,13
2009-03-01,PT,41,46,38,38,45,16,25
2009-04-01,PT,43,49,37,44,38,20,26
2009-05-01,PT,46,51,36,46,42,17,24
2009-06-01,PT,50,62,48,58,45,28,37
2009-07-01,PT,53,70,54,78,49,34,34
2009-08-01,PT,70,64,53,52,40,28,36
2009-09-01,PT,46,44,35,36,28,10,25
2009-10-01,PT,42,39,28,22,26,9,17
2009-11-01,PT,44,35,26,24,23,5,17
2009-12-01,PT,43,31,22,16,16,7,16
2010-01-01,PT,52,54,33,33,35,12,22
2010-02-01,PT,51,56,33,35,35,12,28
2010-03-01,PT,55,55,40,41,34,14,27
2010-04-01,PT,60,59,36,39,39,17,28
2010-05-01,PT,59,62,37,42,43,17,29
2010-06-01,PT,61,62,40,47,49,25,32
2010-07-01,PT,67,66,51,60,45,38,35
2010-08-01,PT,68,58,43,46,43,27,29
2010-09-01,PT,51,42,29,30,29,8,21
2010-10-01,PT,37,33,22,18,24,6,19
2010-11-01,PT,33,28,18,14,13,5,15
2010-12-01,PT,31,23,15,14,17,6,13
2011-01-01,PT,38,43,26,24,37,12,26
2011-02-01,PT,36,40,24,24,36,11,21
2011-03-01,PT,35,41,26,31,31,10,20
2011-04-01,PT,37,42,27,29,33,14,21
2011-05-01,PT,38,44,30,35,33,12,22
2011-06-01,PT,48,50,32,38,34,19,29
2011-07-01,PT,56,59,43,40,39,28,33
2011-08-01,PT,63,53,38,31,38,23,32
2011-09-01,PT,38,36,22,22,22,8,20
2011-10-01,PT,33,29,17,17,25,6,22
2011-11-01,PT,27,24,15,13,19,5,14
2011-12-01,PT,22,21,15,11,20,5,13
2012-01-01,PT,29,37,22,20,32,8,20
2012-02-01,PT,28,35,20,21,31,8,18
2012-03-01,PT,28,36,22,24,30,9,21
2012-04-01,PT,28,39,22,22,34,8,20
2012-05-01,PT,34,40,25,31,29,10,27
2012-06-01,PT,40,51,31,31,35,32,31
2012-07-01,PT,52,54,35,38,36,23,34
2012-08-01,PT,53,46,30,30,31,15,27
2012-09-01,PT,37,36,20,20,24,7,19
2012-10-01,PT,30,27,18,12,20,5,18
2012-11-01,PT,27,23,14,9,19,4,10
2012-12-01,PT,23,18,12,10,14,5,11
2013-01-01,PT,26,35,20,21,28,9,19
2013-02-01,PT,26,33,20,20,28,8,19
2013-03-01,PT,31,37,22,24,29,9,22
2013-04-01,PT,30,37,25,24,31,9,21
2013-05-01,PT,36,41,25,30,34,10,28
2013-06-01,PT,37,47,29,37,35,15,31
2013-07-01,PT,52,50,32,37,40,18,30
2013-08-01,PT,56,46,32,28,33,14,27
2013-09-01,PT,36,35,20,22,31,7,19
2013-10-01,PT,31,30,15,16,25,4,14
2013-11-01,PT,27,26,15,11,24,5,14
2013-12-01,PT,25,24,13,9,21,5,13
2014-01-01,PT,28,38,22,22,35,8,24
2014-02-01,PT,27,35,20,20,31,7,23
2014-03-01,PT,32,37,20,24,33,8,24
2014-04-01,PT,35,40,24,26,35,10,23
2014-05-01,PT,38,41,26,26,41,12,27
2014-06-01,PT,39,50,31,31,46,31,33
2014-07-01,PT,54,57,35,36,42,19,35
2014-08-01,PT,62,50,32,28,37,17,33
2014-09-01,PT,38,35,22,21,29,7,27
2014-10-01,PT,33,31,17,15,23,6,18
2014-11-01,PT,28,26,14,10,27,6,16
2014-12-01,PT,25,25,15,11,23,5,13
2015-01-01,PT,29,40,22,19,33,9,26
2015-02-01,PT,31,38,23,22,35,8,26
2015-03-01,PT,32,40,23,23,37,10,27
2015-04-01,PT,38,41,23,25,39,10,29
2015-05-01,PT,40,45,26,29,37,12,26
2015-06-01,PT,48,50,31,29,45,16,36
2015-07-01,PT,57,57,35,29,51,21,43
2015-08-01,PT,72,52,33,26,43,18,33
2015-09-01,PT,46,39,22,19,26,9,22
2015-10-01,PT,36,32,18,14,26,7,21
2015-11-01,PT,31,28,14,11,24,5,18
2015-12-01,PT,29,28,14,10,27,6,17
2016-01-01,PT,32,43,25,21,45,12,27
2016-02-01,PT,34,41,26,20,45,11,26
2016-03-01,PT,40,43,25,21,39,11,30
2016-04-01,PT,39,44,25,23,46,13,27
2016-05-01,PT,44,47,29,27,44,13,34
2016-06-01,PT,54,58,34,30,52,19,40
2016-07-01,PT,69,67,46,32,65,42,46
2016-08-01,PT,76,57,35,27,42,20,33
2016-09-01,PT,51,42,23,20,38,10,27
2016-10-01,PT,47,37,22,16,32,7,21
2016-11-01,PT,35,31,17,14,30,7,18
2016-12-01,PT,33,28,15,12,26,5,19
2017-01-01,PT,36,49,27,22,44,11,28
2017-02-01,PT,36,46,25,23,48,12,29
2017-03-01,PT,42,49,27,24,45,12,28
2017-04-01,PT,48,52,31,26,47,15,29
2017-05-01,PT,49,55,31,27,47,14,28
2017-06-01,PT,62,60,37,32,55,19,35
2017-07-01,PT,72,69,42,33,57,23,39
2017-08-01,PT,78,64,37,31,50,20,31
2017-09-01,PT,65,51,28,25,36,11,24
2017-10-01,PT,60,51,26,19,42,10,27
2017-11-01,PT,43,37,18,15,39,8,19
2017-12-01,PT,38,36,16,15,34,8,18
2018-01-01,PT,41,57,30,25,50,14,32
2018-02-01,PT,46,49,27,25,55,12,29
2018-03-01,PT,49,59,30,27,48,15,32
2018-04-01,PT,52,57,32,30,54,14,28
2018-05-01,PT,58,55,31,29,60,16,31
2018-06-01,PT,60,87,38,35,68,18,37
2018-07-01,PT,82,66,39,35,55,24,39
2018-08-01,PT,100,62,37,28,57,21,37
2018-09-01,PT,65,52,27,23,44,12,27
2018-10-01,PT,55,43,22,19,43,10,21
2018-11-01,PT,44,37,18,16,31,6,18
2018-12-01,PT,42,33,16,16,28,7,18
2019-01-01,PT,42,50,27,22,43,12,25
2019-02-01,PT,47,49,26,24,42,12,26
2019-03-01,PT,49,52,29,25,48,14,35
2019-04-01,PT,56,54,29,29,44,16,30
2019-05-01,PT,56,59,33,27,49,17,33
2019-06-01,PT,62,62,36,33,55,21,30
2019-07-01,PT,74,65,39,33,56,23,35
2019-08-01,PT,95,66,35,30,49,23,33
2019-09-01,PT,66,55,28,24,41,14,30
2019-10-01,PT,55,46,24,19,37,9,24
2019-11-01,PT,46,40,20,17,34,9,20
2019-12-01,PT,44,40,19,17,32,8,22
2020-01-01,PT,47,55,30,22,50,15,29
2020-02-01,PT,45,51,28,24,45,14,31
2020-03-01,PT,48,41,16,13,34,7,31
2020-04-01,PT,27,21,10,7,28,4,9
2020-05-01,PT,36,26,13,9,37,8,12
2020-06-01,PT,46,38,19,17,46,13,19
2020-07-01,PT,60,41,24,17,45,14,29
2020-08-01,PT,78,47,29,18,42,15,31
2020-09-01,PT,52,36,20,15,41,10,23
2020-10-01,PT,40,28,19,10,35,7,16
2020-11-01,PT,35,27,10,8,31,5,12
2020-12-01,PT,30,20,11,8,29,5,11
2021-01-01,PT,32,22,11,8,37,6,11
2021-02-01,PT,31,20,10,7,32,6,11
2021-03-01,PT,36,24,12,9,37,7,12
2021-04-01,PT,37,29,15,11,40,10,16
2021-05-01,PT,45,53,30,21,41,13,42
2021-06-01,PT,62,60,31,27,56,65,47
2021-07-01,PT,63,52,26,20,41,14,49
2021-08-01,PT,86,52,29,23,42,17,49
2021-09-01,PT,54,45,21,22,47,11,37
2021-10-01,PT,52,44,21,17,42,9,32
2021-11-01,PT,44,38,17,14,40,7,25
2021-12-01,PT,44,32,15,12,34,7,25
2022-01-01,PT,45,47,21,18,50,11,33
2022-02-01,PT,49,55,23,24,48,13,39
2022-03-01,PT,67,67,26,27,55,13,38
2022-04-01,PT,62,61,29,29,51,17,43
2022-05-01,PT,63,60,29,29,53,17,39
2022-06-01,PT,73,63,29,28,56,18,33
2022-07-01,PT,85,68,31,26,56,19,31
2022-08-01,PT,96,66,31,22,56,19,33
2022-09-01,PT,62,49,22,17,42,11,24
2022-10-01,PT,52,42,20,16,45,9,21
2022-11-01,PT,46,41,19,14,44,8,18
2022-12-01,PT,57,100,22,15,53,8,45
2004-01-01,RO,70,70,94,0,0,100,0
2004-02-01,RO,76,73,42,0,0,89,76
2004-03-01,RO,56,62,58,73,0,69,99
2004-04-01,RO,50,69,71,0,0,0,0
2004-05-01,RO,63,83,100,47,100,0,0
2004-06-01,RO,100,92,93,0,20,0,55
2004-07-01,RO,83,94,61,100,52,0,49
2004-08-01,RO,90,100,68,39,15,50,60
2004-09-01,RO,53,60,63,36,0,0,0
2004-10-01,RO,43,64,67,63,30,0,0
2004-11-01,RO,64,74,58,0,34,0,39
2004-12-01,RO,51,64,64,84,0,0,29
2005-01-01,RO,40,62,60,45,0,0,40
2005-02-01,RO,39,70,65,49,42,0,0
2005-03-01,RO,44,71,74,42,19,0,27
2005-04-01,RO,48,79,73,0,0,24,0
2005-05-01,RO,69,90,55,49,0,0,53
2005-06-01,RO,58,79,69,44,16,0,0
2005-07-01,RO,69,86,75,38,40,23,38
2005-08-01,RO,70,74,39,68,17,0,100
2005-09-01,RO,44,61,60,0,12,42,18
2005-10-01,RO,43,60,46,51,38,0,52
2005-11-01,RO,49,64,77,20,24,27,0
2005-12-01,RO,46,64,69,52,0,0,0
2006-01-01,RO,35,60,71,22,0,37,0
2006-02-01,RO,45,67,60,18,8,35,22
2006-03-01,RO,38,69,66,0,0,24,18
2006-04-01,RO,35,57,49,48,19,38,0
2006-05-01,RO,48,76,75,49,19,0,0
2006-06-01,RO,49,80,69,48,30,20,38
2006-07-01,RO,54,93,58,58,36,0,27
2006-08-01,RO,41,77,73,67,19,0,15
2006-09-01,RO,37,61,50,34,16,0,25
2006-10-01,RO,33,60,51,44,0,0,0
2006-11-01,RO,39,64,79,36,12,35,0
2006-12-01,RO,33,59,58,25,32,12,41
2007-01-01,RO,36,72,69,63,13,0,14
2007-02-01,RO,31,67,62,60,13,28,11
2007-03-01,RO,37,70,53,55,0,18,0
2007-04-01,RO,37,68,63,55,7,0,20
2007-05-01,RO,42,82,80,76,17,10,16
2007-06-01,RO,47,81,50,75,16,12,23
2007-07-01,RO,47,82,50,82,0,37,8
2007-08-01,RO,45,76,56,63,4,0,31
2007-09-01,RO,30,58,51,57,14,9,56
2007-10-01,RO,37,64,55,53,9,0,34
2007-11-01,RO,34,63,54,22,13,0,0
2007-12-01,RO,24,54,46,41,8,0,25
2008-01-01,RO,29,60,56,58,17,10,21
2008-02-01,RO,29,64,48,44,8,7,46
2008-03-01,RO,30,62,52,36,12,16,20
2008-04-01,RO,32,59,52,59,8,0,24
2008-05-01,RO,33,69,54,73,5,0,0
2008-06-01,RO,42,82,64,60,12,11,23
2008-07-01,RO,47,84,56,75,12,13,26
2008-08-01,RO,38,66,60,45,12,20,23
2008-09-01,RO,28,52,45,27,10,0,0
2008-10-01,RO,32,54,46,48,7,0,17
2008-11-01,RO,27,51,42,48,6,0,16
2008-12-01,RO,26,50,38,76,3,10,15
2009-01-01,RO,24,52,42,28,5,0,15
2009-02-01,RO,26,51,44,56,0,0,20
2009-03-01,RO,24,57,45,32,7,10,21
2009-04-01,RO,36,64,52,36,12,15,27
2009-05-01,RO,41,70,60,42,12,11,19
2009-06-01,RO,42,71,50,50,9,12,20
2009-07-01,RO,51,76,48,47,16,16,30
2009-08-01,RO,48,74,65,53,9,23,20
2009-09-01,RO,40,63,53,32,0,10,15
2009-10-01,RO,45,72,48,48,10,7,18
2009-11-01,RO,45,80,52,22,13,4,22
2009-12-01,RO,41,78,44,42,10,6,13
2010-01-01,RO,43,82,49,66,3,13,15
2010-02-01,RO,39,76,56,56,9,11,15
2010-03-01,RO,39,77,51,43,6,4,19
2010-04-01,RO,40,78,51,57,6,29,13
2010-05-01,RO,42,78,49,35,10,7,20
2010-06-01,RO,54,85,51,47,9,7,21
2010-07-01,RO,55,85,51,63,10,10,30
2010-08-01,RO,50,72,48,50,9,17,17
2010-09-01,RO,39,62,52,37,11,11,11
2010-10-01,RO,31,55,41,37,6,12,12
2010-11-01,RO,35,58,46,40,6,7,16
2010-12-01,RO,30,55,38,38,5,13,15
2011-01-01,RO,25,58,46,50,10,0,12
2011-02-01,RO,25,55,44,49,5,10,21
2011-03-01,RO,37,66,48,40,5,3,14
2011-04-01,RO,26,52,43,48,10,4,14
2011-05-01,RO,30,57,47,37,4,5,19
2011-06-01,RO,36,69,43,41,12,13,22
2011-07-01,RO,39,72,45,49,7,19,20
2011-08-01,RO,36,62,44,26,8,18,21
2011-09-01,RO,32,59,46,34,4,4,20
2011-10-01,RO,27,49,48,33,9,6,10
2011-11-01,RO,32,54,52,26,3,9,17
2011-12-01,RO,22,43,44,29,5,0,9
2012-01-01,RO,23,53,45,55,8,10,16
2012-02-01,RO,22,49,49,32,3,7,14
2012-03-01,RO,23,47,45,24,7,13,17
2012-04-01,RO,22,45,39,38,7,4,23
2012-05-01,RO,26,53,44,45,7,8,17
2012-06-01,RO,33,57,45,34,4,9,11
2012-07-01,RO,41,66,51,38,11,12,19
2012-08-01,RO,34,54,43,35,7,12,22
2012-09-01,RO,34,55,49,24,4,5,15
2012-10-01,RO,44,61,40,32,5,6,16
2012-11-01,RO,23,41,39,43,8,4,8
2012-12-01,RO,22,41,41,27,6,6,13
2013-01-01,RO,24,45,39,41,6,5,11
2013-02-01,RO,22,45,40,41,6,12,18
2013-03-01,RO,22,45,41,47,7,9,18
2013-04-01,RO,23,42,36,45,6,6,16
2013-05-01,RO,25,44,40,30,6,9,10
2013-06-01,RO,32,53,39,27,4,12,16
2013-07-01,RO,33,55,45,38,9,9,16
2013-08-01,RO,33,50,42,37,6,9,18
2013-09-01,RO,52,66,41,31,7,7,12
2013-10-01,RO,39,55,51,31,4,9,16
2013-11-01,RO,92,99,40,21,7,6,12
2013-12-01,RO,21,38,35,28,5,6,8
2014-01-01,RO,23,45,39,39,3,10,14
2014-02-01,RO,22,43,36,33,10,4,16
2014-03-01,RO,24,44,37,26,7,6,18
2014-04-01,RO,22,42,38,33,4,5,13
2014-05-01,RO,24,44,37,35,8,8,18
