time,country_code,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
2005-12-01,SE,50,0,0,0,0,75,0,59,69,77,100
2006-01-01,SE,63,0,0,0,0,0,0,50,74,68,91
2006-02-01,SE,40,13,0,0,0,41,0,51,71,62,90
2006-03-01,SE,49,34,0,24,17,0,0,50,76,72,91
2006-04-01,SE,69,0,0,0,0,0,96,52,70,72,94
2006-05-01,SE,54,16,0,0,0,0,0,46,74,66,98
2006-06-01,SE,70,36,0,0,0,0,0,44,69,68,93
2006-07-01,SE,68,19,0,0,0,0,0,42,66,72,83
2006-08-01,SE,52,0,0,17,0,0,0,50,74,69,96
2006-09-01,SE,52,8,39,0,55,0,0,53,70,73,84
2006-10-01,SE,44,0,0,0,40,32,0,56,78,75,99
2006-11-01,SE,44,0,0,0,0,0,0,54,74,68,82
2006-12-01,SE,45,10,0,0,0,0,0,62,68,79,74
2007-01-01,SE,59,0,0,0,0,46,0,52,71,74,91
2007-02-01,SE,58,0,24,33,0,0,0,53,74,73,95
2007-03-01,SE,47,15,28,0,0,0,52,50,74,70,97
2007-04-01,SE,56,9,0,21,0,0,0,51,71,77,94
2007-05-01,SE,58,15,0,0,0,70,0,51,75,74,99
2007-06-01,SE,69,8,61,14,0,0,80,48,68,71,93
2007-07-01,SE,75,26,0,0,0,0,52,45,67,60,81
2007-08-01,SE,65,13,0,0,30,36,0,53,71,63,91
2007-09-01,SE,48,8,19,0,0,0,0,55,71,70,100
2007-10-01,SE,37,11,0,0,8,32,0,54,69,76,92
2007-11-01,SE,42,9,0,0,0,0,0,58,72,72,93
2007-12-01,SE,31,0,30,0,0,0,0,63,54,78,69
2008-01-01,SE,52,13,0,24,8,0,0,51,66,68,88
2008-02-01,SE,52,13,0,0,0,31,0,52,67,67,85
2008-03-01,SE,51,0,32,25,23,0,0,56,72,75,89
2008-04-01,SE,39,8,18,0,0,19,0,50,62,78,91
2008-05-01,SE,56,0,31,0,0,0,0,51,61,69,87
2008-06-01,SE,60,16,33,0,10,0,0,46,63,77,83
2008-07-01,SE,52,10,0,11,0,47,0,43,60,58,76
2008-08-01,SE,46,7,0,10,0,0,0,52,67,74,90
2008-09-01,SE,59,16,0,0,0,0,0,53,67,74,83
2008-10-01,SE,44,7,0,0,0,0,0,53,60,69,74
2008-11-01,SE,40,0,0,0,0,21,0,56,59,75,71
2008-12-01,SE,52,0,0,0,0,63,29,62,55,76,65
2009-01-01,SE,45,8,0,0,0,0,0,50,59,64,78
2009-02-01,SE,50,0,0,0,0,0,0,49,65,64,74
2009-03-01,SE,53,11,0,0,0,0,0,53,60,68,76
2009-04-01,SE,55,10,17,0,0,0,0,48,53,64,68
2009-05-01,SE,50,21,0,0,0,0,0,48,62,61,68
2009-06-01,SE,68,8,0,11,9,0,0,46,58,66,73
2009-07-01,SE,63,6,13,12,0,0,0,43,52,59,64
2009-08-01,SE,56,11,0,0,8,0,0,49,56,62,74
2009-09-01,SE,57,13,0,0,5,43,39,50,55,58,68
2009-10-01,SE,47,5,10,16,0,0,0,54,55,61,62
2009-11-01,SE,53,0,0,0,0,0,0,51,52,61,60
2009-12-01,SE,41,0,0,0,0,0,0,61,51,62,53
2010-01-01,SE,54,25,9,0,5,0,0,51,51,53,59
2010-02-01,SE,57,12,0,0,0,0,0,51,54,55,60
2010-03-01,SE,62,0,0,0,0,0,0,48,53,58,59
2010-04-01,SE,74,0,0,0,0,0,0,49,55,65,65
2010-05-01,SE,55,16,25,0,0,0,0,47,54,57,62
2010-06-01,SE,70,12,0,0,0,0,0,44,50,53,60
2010-07-01,SE,71,11,0,0,0,0,0,40,48,47,52
2010-08-01,SE,55,14,0,0,0,0,0,49,58,55,62
2010-09-01,SE,53,11,12,0,10,29,0,49,53,52,62
2010-10-01,SE,51,0,14,0,0,0,50,53,54,56,58
2010-11-01,SE,45,5,7,0,0,0,0,51,56,58,60
2010-12-01,SE,44,0,17,0,7,0,24,57,57,61,56
2011-01-01,SE,52,4,20,0,0,12,0,58,61,61,62
2011-02-01,SE,40,5,14,0,3,0,20,56,62,53,60
2011-03-01,SE,42,11,0,0,12,0,0,56,64,56,68
2011-04-01,SE,52,8,17,7,0,0,0,56,61,59,67
2011-05-01,SE,56,8,0,0,0,0,0,53,65,59,66
2011-06-01,SE,78,8,0,6,0,0,0,53,62,61,64
2011-07-01,SE,66,0,31,0,0,16,0,52,62,54,60
2011-08-01,SE,60,4,5,0,0,0,17,56,67,60,66
2011-09-01,SE,53,9,0,0,0,0,0,58,66,60,59
2011-10-01,SE,45,5,0,0,0,25,0,54,67,61,65
2011-11-01,SE,50,6,0,0,0,0,18,61,67,63,68
2011-12-01,SE,47,0,0,0,0,15,0,71,62,68,57
2012-01-01,SE,48,7,19,0,0,0,0,61,64,63,65
2012-02-01,SE,50,10,0,6,0,0,0,59,65,61,65
2012-03-01,SE,56,15,7,0,0,0,0,59,62,61,67
2012-04-01,SE,46,7,8,0,0,0,0,62,70,71,73
2012-05-01,SE,51,6,23,0,0,0,0,58,68,67,75
2012-06-01,SE,65,14,8,12,0,0,0,61,67,66,69
2012-07-01,SE,70,6,12,0,0,0,0,56,67,64,64
2012-08-01,SE,69,0,9,0,0,0,0,60,70,65,69
2012-09-01,SE,53,9,6,0,0,0,0,61,69,69,70
2012-10-01,SE,47,9,11,0,0,19,0,65,71,66,60
2012-11-01,SE,49,7,20,0,0,0,0,64,67,63,57
2012-12-01,SE,49,6,16,0,0,17,0,75,64,69,65
2013-01-01,SE,52,9,0,0,0,0,10,61,67,75,64
2013-02-01,SE,50,8,9,0,0,0,0,65,67,70,63
2013-03-01,SE,54,5,12,6,0,0,0,62,66,64,63
2013-04-01,SE,52,6,16,0,2,10,34,63,65,66,68
2013-05-01,SE,61,5,14,0,0,0,0,62,68,69,69
2013-06-01,SE,64,8,5,0,6,0,0,59,65,67,67
2013-07-01,SE,67,10,0,5,8,0,0,59,71,66,63
2013-08-01,SE,58,8,8,4,0,0,11,67,75,65,69
2013-09-01,SE,58,11,0,6,0,9,0,65,68,71,66
2013-10-01,SE,54,5,0,0,0,0,0,68,72,66,64
2013-11-01,SE,48,5,6,0,0,0,0,65,61,67,55
2013-12-01,SE,46,5,8,0,0,0,20,82,67,74,58
2014-01-01,SE,43,7,10,0,0,0,0,70,67,72,65
2014-02-01,SE,56,10,7,0,5,0,11,66,66,69,59
2014-03-01,SE,56,4,0,3,3,0,0,64,67,65,57
2014-04-01,SE,50,13,15,0,0,0,9,67,69,71,62
2014-05-01,SE,53,6,0,0,0,0,0,67,67,71,64
2014-06-01,SE,69,7,0,0,0,0,0,62,66,78,64
2014-07-01,SE,74,6,12,0,0,0,0,59,65,68,60
2014-08-01,SE,66,7,21,5,0,0,0,70,75,70,67
2014-09-01,SE,57,10,0,0,2,0,0,65,64,70,60
2014-10-01,SE,47,9,11,0,0,10,0,65,71,73,60
2014-11-01,SE,49,7,11,0,4,0,0,66,64,68,55
2014-12-01,SE,49,6,0,0,0,0,0,78,66,78,53
2015-01-01,SE,45,4,11,0,0,0,0,66,68,62,63
2015-02-01,SE,47,6,0,0,3,0,0,63,68,64,57
2015-03-01,SE,53,3,0,0,0,0,0,62,65,61,59
2015-04-01,SE,59,9,0,5,0,0,28,67,64,65,59
2015-05-01,SE,60,5,0,0,0,15,0,63,69,68,64
2015-06-01,SE,77,3,0,5,0,9,0,58,68,70,65
2015-07-01,SE,69,6,5,0,0,0,0,63,72,63,64
2015-08-01,SE,70,10,0,0,3,7,0,61,69,69,63
2015-09-01,SE,62,11,10,12,0,0,0,63,67,64,58
2015-10-01,SE,47,5,0,0,0,0,0,64,72,64,57
2015-11-01,SE,49,4,8,0,0,0,0,67,66,63,58
2015-12-01,SE,47,12,5,0,5,22,0,80,64,70,56
2016-01-01,SE,51,10,0,0,0,0,0,68,69,61,67
2016-02-01,SE,52,11,6,0,0,9,0,71,72,63,57
2016-03-01,SE,54,6,0,0,0,0,0,70,73,65,66
2016-04-01,SE,46,8,0,0,0,0,12,69,73,68,68
2016-05-01,SE,59,4,10,0,0,0,0,65,73,67,67
2016-06-01,SE,80,12,0,0,0,9,0,66,76,70,70
2016-07-01,SE,77,12,6,0,0,11,0,68,79,67,71
2016-08-01,SE,70,11,0,0,0,0,0,71,79,74,70
2016-09-01,SE,53,6,8,0,0,0,0,71,77,65,68
2016-10-01,SE,52,2,8,0,0,0,0,73,76,55,66
2016-11-01,SE,44,4,13,0,0,8,0,71,73,71,63
2016-12-01,SE,53,7,0,0,4,0,0,83,72,78,57
2017-01-01,SE,53,6,9,0,4,6,0,70,75,64,72
2017-02-01,SE,54,7,6,0,0,13,26,70,75,61,57
2017-03-01,SE,50,8,9,0,0,0,0,71,73,66,71
2017-04-01,SE,59,6,0,0,0,0,0,75,79,79,81
2017-05-01,SE,59,4,6,0,0,0,0,64,80,76,75
2017-06-01,SE,72,10,4,11,0,23,9,73,83,86,84
2017-07-01,SE,70,6,5,5,0,8,21,70,88,72,79
2017-08-01,SE,61,6,4,0,2,0,0,76,85,71,81
2017-09-01,SE,61,8,0,0,4,0,0,75,83,70,77
2017-10-01,SE,54,9,0,0,0,0,0,76,84,67,80
2017-11-01,SE,71,13,10,0,0,0,0,76,77,67,76
2017-12-01,SE,54,4,0,0,0,0,10,93,78,86,71
2018-01-01,SE,55,6,0,0,3,7,0,73,75,68,79
2018-02-01,SE,51,5,0,6,2,0,28,75,81,65,80
2018-03-01,SE,51,5,0,0,0,0,0,74,85,68,81
2018-04-01,SE,54,6,6,4,0,39,9,72,82,71,80
2018-05-01,SE,60,9,3,0,0,0,0,67,80,78,83
2018-06-01,SE,81,10,0,6,0,0,0,70,84,78,83
2018-07-01,SE,90,24,9,3,0,8,0,67,92,77,81
2018-08-01,SE,63,10,0,0,0,0,0,71,88,71,84
2018-09-01,SE,52,6,0,0,0,0,0,77,81,73,77
2018-10-01,SE,48,4,0,0,0,0,0,75,82,71,76
2018-11-01,SE,47,3,6,0,4,0,9,75,78,73,74
2018-12-01,SE,47,4,0,0,0,0,0,94,79,95,72
2019-01-01,SE,48,7,3,4,5,0,0,75,82,70,80
2019-02-01,SE,45,8,4,0,0,0,0,72,82,72,80
2019-03-01,SE,48,5,8,0,0,0,0,75,80,79,79
2019-04-01,SE,54,5,4,0,4,0,0,76,79,91,84
2019-05-01,SE,55,13,0,0,2,20,0,71,85,79,85
2019-06-01,SE,65,5,3,3,0,0,0,75,84,92,87
2019-07-01,SE,68,11,11,4,5,0,0,76,93,87,87
2019-08-01,SE,63,7,0,0,0,0,23,78,91,82,87
2019-09-01,SE,49,5,9,0,0,0,0,77,84,81,81
2019-10-01,SE,45,7,4,3,0,0,0,79,80,85,79
2019-11-01,SE,46,7,6,0,0,0,0,78,80,82,79
2019-12-01,SE,46,3,0,0,0,0,9,96,76,97,75
2020-01-01,SE,49,9,7,0,0,0,32,79,81,72,81
2020-02-01,SE,51,8,6,8,3,5,0,78,77,74,81
2020-03-01,SE,67,4,3,0,0,0,0,76,61,84,72
2020-04-01,SE,43,11,7,0,3,0,0,83,64,87,73
2020-05-01,SE,52,6,0,0,0,0,11,88,73,88,85
2020-06-01,SE,62,8,7,0,0,0,13,79,76,90,88
2020-07-01,SE,68,10,0,0,3,9,0,88,98,91,97
2020-08-01,SE,53,8,9,0,0,7,15,79,85,87,90
2020-09-01,SE,50,8,0,0,0,0,0,82,77,82,87
2020-10-01,SE,48,4,0,4,2,0,0,79,78,86,82
2020-11-01,SE,37,6,8,0,0,0,17,78,65,84,76
2020-12-01,SE,42,5,5,3,3,0,0,100,67,100,75
2021-01-01,SE,37,6,0,0,0,0,0,80,68,78,81
2021-02-01,SE,39,5,0,0,0,0,14,77,71,72,82
2021-03-01,SE,46,4,5,0,5,0,0,76,71,85,87
2021-04-01,SE,44,4,0,0,2,23,0,79,71,87,88
2021-05-01,SE,48,5,0,0,0,0,8,74,80,88,88
2021-06-01,SE,65,8,8,0,0,11,7,69,80,85,85
2021-07-01,SE,83,9,5,0,0,6,0,78,100,98,93
2021-08-01,SE,62,8,7,0,0,8,0,79,93,85,90
2021-09-01,SE,51,7,0,0,0,10,0,75,82,76,82
2021-10-01,SE,53,6,5,0,0,0,0,74,79,72,79
2021-11-01,SE,51,4,3,0,0,0,0,75,78,77,76
2021-12-01,SE,57,9,6,6,0,0,0,90,75,95,78
2022-01-01,SE,58,5,10,0,0,0,0,73,73,68,78
2022-02-01,SE,66,9,0,0,0,0,0,69,70,66,74
2022-03-01,SE,67,5,0,0,0,0,0,62,66,70,65
2022-04-01,SE,72,8,0,0,0,11,0,68,72,76,72
2022-05-01,SE,72,4,0,0,0,12,0,66,73,78,75
2022-06-01,SE,95,7,0,0,0,6,0,64,76,81,76
2022-07-01,SE,91,11,4,8,0,10,29,70,83,81,77
2022-08-01,SE,71,5,7,0,0,0,13,68,78,77,77
2022-09-01,SE,63,8,0,0,0,0,0,65,67,68,67
2004-01-01,SI,0,76,0,0,0,0,49,55,36,32,47
2004-02-01,SI,0,0,30,0,100,100,0,61,44,22,0
2004-03-01,SI,0,0,0,0,0,0,0,53,56,19,100
2004-04-01,SI,74,57,0,0,0,0,0,52,49,22,0
2004-05-01,SI,40,0,0,0,0,0,0,53,64,27,21
2004-06-01,SI,0,0,0,0,0,29,45,62,43,18,35
2004-07-01,SI,51,0,0,0,0,0,100,51,44,26,0
2004-08-01,SI,28,0,0,0,0,0,0,49,57,34,28
2004-09-01,SI,0,0,0,0,48,0,0,59,58,53,0
2004-10-01,SI,52,0,52,0,0,0,0,64,43,54,21
2004-11-01,SI,25,0,0,0,0,0,0,70,74,53,25
2004-12-01,SI,30,0,0,0,0,31,0,66,69,46,38
2005-01-01,SI,0,100,0,43,0,0,52,66,52,48,100
2005-02-01,SI,100,0,0,0,0,35,0,69,61,32,26
2005-03-01,SI,0,0,0,0,0,0,0,68,51,31,39
2005-04-01,SI,0,0,0,0,64,0,0,60,68,72,53
2005-05-01,SI,34,0,0,0,0,0,38,62,70,47,45
2005-06-01,SI,0,0,0,62,0,0,0,63,54,40,27
2005-07-01,SI,0,0,0,0,0,19,0,51,57,35,23
2005-08-01,SI,17,86,100,0,0,0,0,58,41,57,13
2005-09-01,SI,33,0,0,0,0,0,0,60,40,38,17
2005-10-01,SI,0,0,74,0,0,0,0,68,63,46,33
2005-11-01,SI,0,0,0,0,72,0,0,70,71,47,40
2005-12-01,SI,0,0,0,0,0,0,0,77,42,44,0
2006-01-01,SI,9,55,0,0,0,0,0,71,55,39,18
2006-02-01,SI,0,0,0,0,0,0,0,72,56,38,14
2006-03-01,SI,17,0,0,0,0,0,13,71,60,49,40
2006-04-01,SI,11,0,0,0,0,0,0,68,64,49,43
2006-05-01,SI,0,61,18,0,0,0,26,68,59,43,30
2006-06-01,SI,0,0,0,100,0,19,0,71,72,40,35
2006-07-01,SI,17,0,0,0,0,0,0,50,59,39,32
2006-08-01,SI,15,39,0,0,0,0,14,67,61,48,31
2006-09-01,SI,12,80,0,21,59,0,0,77,74,49,42
2006-10-01,SI,0,0,0,0,0,14,0,79,84,78,46
2006-11-01,SI,0,0,0,0,0,0,0,80,65,57,44
2006-12-01,SI,7,0,0,0,0,11,8,86,68,55,27
2007-01-01,SI,11,0,25,0,56,0,0,83,75,50,40
2007-02-01,SI,27,0,0,0,0,0,0,85,79,61,32
2007-03-01,SI,17,0,0,0,29,0,0,90,81,69,45
2007-04-01,SI,20,0,0,0,0,0,16,78,68,76,42
2007-05-01,SI,10,0,0,0,0,0,0,80,62,66,37
2007-06-01,SI,17,0,0,0,0,19,0,75,69,50,30
2007-07-01,SI,20,0,0,0,0,0,14,61,75,50,49
2007-08-01,SI,15,0,0,13,0,0,0,74,77,51,40
2007-09-01,SI,9,0,0,0,0,0,0,94,65,63,42
2007-10-01,SI,17,0,0,0,0,0,0,83,69,85,35
2007-11-01,SI,5,0,0,0,0,0,7,83,68,81,51
2007-12-01,SI,7,0,7,0,0,0,0,84,66,71,48
2008-01-01,SI,7,0,0,0,0,0,0,78,77,73,40
2008-02-01,SI,8,32,0,0,0,0,0,77,71,67,37
2008-03-01,SI,9,0,0,0,0,0,0,77,64,73,37
2008-04-01,SI,27,14,0,0,17,0,6,76,61,63,39
2008-05-01,SI,15,0,0,20,0,0,0,72,67,62,43
2008-06-01,SI,10,0,0,0,19,0,0,68,61,62,40
2008-07-01,SI,10,0,0,0,0,0,0,57,61,55,42
2008-08-01,SI,17,0,0,14,0,0,0,66,58,61,27
2008-09-01,SI,11,0,0,0,14,0,0,76,70,68,41
2008-10-01,SI,11,0,0,0,0,0,0,71,72,87,57
2008-11-01,SI,3,16,0,0,0,0,0,75,71,72,47
2008-12-01,SI,0,12,18,0,18,0,0,75,63,74,46
2009-01-01,SI,9,0,0,0,0,0,0,68,68,74,51
2009-02-01,SI,14,0,5,0,0,0,0,63,59,66,41
2009-03-01,SI,5,0,0,0,0,0,0,68,66,62,52
2009-04-01,SI,8,0,0,0,0,0,5,70,51,58,28
2009-05-01,SI,10,0,0,0,0,0,0,59,58,55,37
2009-06-01,SI,15,0,0,0,0,7,0,56,48,51,30
2009-07-01,SI,8,14,0,0,0,0,0,49,57,58,41
2009-08-01,SI,12,0,0,0,0,0,0,57,57,58,36
2009-09-01,SI,10,12,0,0,0,0,0,60,60,61,38
2009-10-01,SI,17,0,0,0,0,11,5,64,62,74,43
2009-11-01,SI,6,0,5,7,0,0,0,65,54,62,35
2009-12-01,SI,16,9,0,0,0,0,0,61,57,62,36
2010-01-01,SI,7,18,0,0,8,0,0,60,51,61,30
2010-02-01,SI,8,0,0,0,0,0,0,57,58,54,46
2010-03-01,SI,3,0,0,0,0,6,0,55,51,56,30
2010-04-01,SI,12,0,0,0,0,0,9,51,53,46,37
2010-05-01,SI,9,0,7,15,18,0,0,54,51,57,34
2010-06-01,SI,11,0,0,0,0,0,0,49,46,51,37
2010-07-01,SI,12,9,0,11,0,0,5,41,50,46,33
2010-08-01,SI,18,11,0,0,0,0,0,44,49,58,35
2010-09-01,SI,11,0,8,0,0,0,10,52,47,67,33
2010-10-01,SI,7,0,5,0,8,0,0,55,54,80,36
2010-11-01,SI,4,0,0,7,0,0,0,58,49,69,32
2010-12-01,SI,7,12,5,7,0,0,4,58,51,59,35
2011-01-01,SI,4,0,0,0,0,7,0,81,77,79,53
2011-02-01,SI,10,0,6,0,0,5,0,77,71,67,48
2011-03-01,SI,2,0,6,0,0,4,0,82,72,78,60
2011-04-01,SI,2,0,0,9,0,0,0,72,60,68,39
2011-05-01,SI,8,10,3,0,0,0,0,74,70,69,47
2011-06-01,SI,12,9,0,0,0,0,0,74,64,73,40
2011-07-01,SI,13,0,0,0,0,0,0,62,66,62,44
2011-08-01,SI,14,0,0,0,0,0,4,70,69,60,54
2011-09-01,SI,9,0,5,0,15,0,0,77,70,76,47
2011-10-01,SI,7,0,0,0,0,0,0,78,70,96,48
2011-11-01,SI,4,11,4,0,0,0,0,87,69,87,42
2011-12-01,SI,8,0,0,0,0,0,0,86,72,78,53
2012-01-01,SI,9,6,0,10,13,0,0,79,74,70,55
2012-02-01,SI,10,6,4,0,0,0,0,80,64,67,48
2012-03-01,SI,5,0,0,0,0,0,0,72,61,76,51
2012-04-01,SI,12,0,0,0,0,0,0,76,70,76,54
2012-05-01,SI,13,0,0,0,0,0,0,79,72,78,63
2012-06-01,SI,9,0,0,4,0,12,0,67,73,66,55
2012-07-01,SI,18,0,4,7,0,0,0,59,67,59,52
2012-08-01,SI,13,0,0,0,0,0,3,64,66,57,55
2012-09-01,SI,16,0,0,0,0,0,0,85,63,90,44
2012-10-01,SI,0,0,0,0,8,0,4,83,66,93,50
2012-11-01,SI,10,6,0,10,0,0,0,85,65,79,52
2012-12-01,SI,9,0,3,0,4,4,2,83,68,79,55
2013-01-01,SI,10,0,0,0,0,4,0,80,67,76,59
2013-02-01,SI,10,0,0,0,0,4,0,78,67,68,55
2013-03-01,SI,7,6,0,0,0,0,0,78,66,69,51
2013-04-01,SI,12,10,0,0,0,0,0,70,66,60,55
2013-05-01,SI,11,0,0,0,0,0,0,74,66,59,50
2013-06-01,SI,17,0,0,6,0,0,0,69,59,57,44
2013-07-01,SI,18,9,0,0,0,0,0,58,60,56,45
2013-08-01,SI,17,0,0,0,0,0,0,65,63,56,47
2013-09-01,SI,16,6,6,12,0,0,0,80,61,77,46
2013-10-01,SI,15,0,0,0,0,0,0,86,59,86,45
2013-11-01,SI,7,0,0,0,0,0,0,85,54,72,46
2013-12-01,SI,8,6,0,0,0,0,0,86,62,73,56
2014-01-01,SI,12,8,0,0,0,0,0,80,68,65,57
2014-02-01,SI,12,0,3,0,0,0,0,80,58,66,49
2014-03-01,SI,7,10,0,0,0,0,0,71,56,72,45
2014-04-01,SI,9,12,0,0,0,0,0,76,58,70,46
2014-05-01,SI,15,0,3,4,5,0,0,75,62,65,47
2014-06-01,SI,17,6,0,4,0,0,0,67,56,69,42
2014-07-01,SI,10,9,0,4,9,0,0,69,65,68,53
2014-08-01,SI,17,0,0,0,0,0,0,78,79,71,64
2014-09-01,SI,6,0,3,0,0,0,0,87,72,89,57
2014-10-01,SI,5,0,0,0,0,0,0,86,70,100,57
2014-11-01,SI,13,4,0,0,0,0,0,88,72,83,56
2014-12-01,SI,7,11,0,0,0,0,0,90,59,81,52
2015-01-01,SI,8,0,0,0,0,0,0,82,66,66,46
2015-02-01,SI,8,0,0,0,0,3,0,87,71,75,58
2015-03-01,SI,9,0,0,0,0,0,0,81,69,81,53
2015-04-01,SI,6,0,0,6,0,8,0,76,65,68,48
2015-05-01,SI,13,0,0,0,0,0,2,80,70,64,56
2015-06-01,SI,15,0,0,0,0,0,0,74,66,65,48
2015-07-01,SI,17,11,4,4,0,0,0,64,56,57,45
2015-08-01,SI,25,6,0,5,0,0,0,67,68,57,50
2015-09-01,SI,12,0,0,0,6,0,0,82,64,80,45
2015-10-01,SI,10,0,3,0,7,0,3,82,64,86,44
2015-11-01,SI,5,0,0,0,0,0,0,83,67,69,47
2015-12-01,SI,9,0,4,0,0,0,11,90,68,70,52
2016-01-01,SI,13,8,0,0,0,4,2,71,52,50,40
2016-02-01,SI,11,5,3,0,0,5,0,74,63,57,49
2016-03-01,SI,10,4,0,0,0,0,0,70,60,54,48
2016-04-01,SI,13,0,0,0,5,0,0,67,55,44,43
2016-05-01,SI,16,0,0,0,0,0,0,70,59,51,42
2016-06-01,SI,14,7,3,0,5,2,0,64,64,46,54
2016-07-01,SI,26,0,3,0,0,8,0,50,57,36,43
2016-08-01,SI,30,7,5,9,5,0,0,57,58,43,42
2016-09-01,SI,18,0,0,0,10,0,4,65,64,51,44
2016-10-01,SI,11,0,0,0,0,0,3,70,68,70,49
2016-11-01,SI,8,0,0,0,0,0,0,70,61,54,45
2016-12-01,SI,8,4,0,0,0,0,0,76,62,50,45
2017-01-01,SI,14,6,0,3,0,0,2,68,60,45,46
2017-02-01,SI,15,0,0,0,4,0,0,69,63,50,54
2017-03-01,SI,10,0,0,0,0,0,0,65,61,64,52
2017-04-01,SI,16,7,0,0,0,0,0,67,68,63,59
2017-05-01,SI,21,0,0,0,0,0,0,69,68,59,55
2017-06-01,SI,22,11,0,0,5,0,0,61,65,47,53
2017-07-01,SI,22,12,0,0,0,0,0,54,66,46,53
2017-08-01,SI,30,7,0,0,5,3,0,61,72,44,60
2017-09-01,SI,17,0,0,0,0,0,2,73,70,58,54
2017-10-01,SI,16,8,2,3,0,0,0,75,71,69,60
2017-11-01,SI,10,4,0,3,0,0,0,77,70,52,58
2017-12-01,SI,9,3,0,0,0,0,0,85,76,55,67
2018-01-01,SI,12,0,2,0,0,0,0,74,79,46,69
2018-02-01,SI,10,4,0,0,0,0,0,76,70,45,62
2018-03-01,SI,11,6,3,0,9,3,0,77,73,60,67
2018-04-01,SI,13,8,0,0,0,0,3,61,68,42,61
2018-05-01,SI,17,6,0,0,0,0,0,68,77,47,56
2018-06-01,SI,25,7,0,3,4,0,0,68,75,44,60
2018-07-01,SI,31,11,0,0,0,0,0,62,83,42,73
2018-08-01,SI,40,9,0,0,0,0,0,68,89,46,69
2018-09-01,SI,24,0,0,0,0,0,0,74,75,54,61
2018-10-01,SI,12,0,0,0,0,0,0,77,78,61,65
2018-11-01,SI,6,0,0,0,0,0,0,75,80,48,62
2018-12-01,SI,11,0,0,4,0,0,2,84,86,51,71
2019-01-01,SI,8,11,0,5,0,0,0,73,74,44,66
2019-02-01,SI,9,0,0,0,0,0,2,69,73,40,65
2019-03-01,SI,14,0,5,0,0,0,0,74,78,49,63
2019-04-01,SI,22,6,3,0,4,0,0,74,82,45,68
2019-05-01,SI,20,0,0,0,0,2,4,73,77,41,64
2019-06-01,SI,28,6,4,5,0,2,3,64,82,39,67
2019-07-01,SI,32,10,0,0,0,0,0,63,85,41,69
2019-08-01,SI,42,10,0,0,0,0,0,71,92,43,80
2019-09-01,SI,21,6,0,0,0,0,0,78,84,55,65
2019-10-01,SI,15,0,3,3,0,2,0,75,81,58,66
2019-11-01,SI,14,0,2,0,0,0,2,83,82,48,68
2019-12-01,SI,13,0,0,0,0,0,0,88,85,54,75
2020-01-01,SI,15,0,0,3,5,0,0,79,77,44,71
2020-02-01,SI,11,4,2,0,0,0,5,76,76,40,64
2020-03-01,SI,6,0,0,0,0,0,2,91,55,46,61
2020-04-01,SI,5,0,0,0,0,0,0,95,64,44,75
2020-05-01,SI,8,0,3,6,0,0,0,86,80,50,91
2020-06-01,SI,16,10,2,0,0,0,0,78,79,61,74
2020-07-01,SI,21,12,0,5,11,0,0,70,75,51,66
2020-08-01,SI,21,5,2,3,0,0,2,75,90,48,74
2020-09-01,SI,16,12,0,0,0,0,0,78,73,54,69
2020-10-01,SI,9,5,0,0,0,0,0,85,76,61,71
2020-11-01,SI,6,0,0,5,4,0,0,88,57,43,61
2020-12-01,SI,6,0,0,0,0,0,0,100,59,45,71
2021-01-01,SI,5,0,3,3,0,0,0,84,69,40,79
2021-02-01,SI,7,0,3,7,0,0,0,77,76,41,85
2021-03-01,SI,5,4,0,0,0,0,0,74,78,43,84
2021-04-01,SI,7,0,0,4,0,0,0,81,82,38,91
2021-05-01,SI,8,0,0,4,0,0,0,75,85,43,85
2021-06-01,SI,14,0,0,0,0,2,0,70,86,55,83
2021-07-01,SI,22,3,0,0,0,5,0,67,92,52,86
2021-08-01,SI,32,4,2,0,0,0,0,72,97,49,90
2021-09-01,SI,22,0,0,0,0,0,2,75,80,50,77
2021-10-01,SI,8,4,3,0,3,0,0,76,81,53,76
2021-11-01,SI,7,6,0,3,0,0,0,77,77,47,74
2021-12-01,SI,5,0,9,0,0,0,0,81,71,50,69
2022-01-01,SI,11,7,0,0,0,0,0,85,88,46,87
2022-02-01,SI,13,0,0,0,11,2,0,79,87,43,81
2022-03-01,SI,10,0,4,0,0,0,0,80,83,57,71
2022-04-01,SI,14,6,2,0,0,4,0,80,89,48,84
2022-05-01,SI,13,0,0,0,0,0,0,79,89,50,79
2022-06-01,SI,19,4,0,0,0,0,0,76,92,55,85
2022-07-01,SI,28,6,2,0,0,0,0,71,96,45,84
2022-08-01,SI,28,0,0,0,0,0,0,78,100,46,84
2022-09-01,SI,16,4,0,3,0,0,0,81,87,46,78
2004-01-01,SK,49,0,100,0,100,0,0,13,13,20,15
2004-02-01,SK,77,0,0,100,0,0,0,13,16,18,15
2004-03-01,SK,99,0,0,0,0,0,0,14,14,19,14
2004-04-01,SK,68,0,75,0,0,0,0,15,18,14,8
2004-05-01,SK,35,0,0,42,0,0,0,15,14,20,0
2004-06-01,SK,0,38,69,0,0,0,0,15,16,18,30
2004-07-01,SK,73,0,0,0,0,100,0,11,11,27,0
