country_code,date,resid_total,resid_total_sqrt,resid_total_log,resid_total_std,mean,sd,country_cc_trav,country_trav,country_hotels,country_car_rent,country_appart,country_hike,country_trav_gui,cc_fooddrink,cc_restaurant,cc_groc,cc_fastfood
LV,2018-05-01,460433,678.5521350640641,13.039922630063986,1.1734792148167474,290789.0723404255,144564.919018243,0.17,0.24,0.06,0.02,0.02,0.04,0.05,0.72,0.58,0.23,0.63
LV,2018-06-01,591704,769.222984575994,13.29076178882446,2.081521088955207,290789.0723404255,144564.919018243,0.16,0.27,0.05,0.02,0.02,0.14,0,0.8,0.65,0.28,0.67
LV,2018-07-01,767885,876.2904769538467,13.551395261334385,3.300219243365457,290789.0723404255,144564.919018243,0.21,0.3,0.15,0.03,0.02,0.08,0.07,0.91,0.76,0.24,0.77
LV,2018-08-01,735362,857.5325066724876,13.508118173955085,3.0752476512193994,290789.0723404255,144564.919018243,0.18,0.27,0.09,0.02,0,0.08,0.03,0.97,0.81,0.31,0.7
LV,2018-09-01,450678,671.3255544070998,13.018508394529727,1.1060008800571992,290789.0723404255,144564.919018243,0.18,0.28,0.08,0.02,0.03,0.04,0,0.86,0.59,0.28,0.66
LV,2018-10-01,404701,636.1611431076249,12.910903801827052,0.7879638326722935,290789.0723404255,144564.919018243,0.14,0.23,0.09,0.03,0,0.04,0.05,0.87,0.76,0.32,0.75
LV,2018-11-01,340461,583.490359817538,12.738055860566856,0.343595998233197,290789.0723404255,144564.919018243,0.19,0.27,0.1,0.01,0,0.03,0.04,0.82,0.59,0.31,0.65
LV,2018-12-01,349856,591.486263576763,12.76527692023421,0.40858410228916386,290789.0723404255,144564.919018243,0.12,0.18,0.02,0.02,0.01,0.03,0.11,0.89,0.73,0.32,0.76
LV,2019-01-01,295332,543.4445693904761,12.59585542623623,0.03142482761672772,290789.0723404255,144564.919018243,0.11,0.21,0.05,0.01,0,0.04,0,0.8,0.7,0.26,0.71
LV,2019-02-01,277028,526.3344944044613,12.531873863093422,-0.09518956904537101,290789.0723404255,144564.919018243,0.11,0.23,0.09,0.02,0,0,0,0.82,0.7,0.32,0.77
LV,2019-03-01,339050,582.2800013739095,12.733902868111988,0.33383567733665953,290789.0723404255,144564.919018243,0.16,0.25,0.09,0.04,0,0,0.03,0.86,0.78,0.38,0.75
LV,2019-04-01,399368,631.9556946495537,12.897638576573788,0.7510738317217377,290789.0723404255,144564.919018243,0.09,0.23,0.08,0.04,0.02,0.06,0.05,0.76,0.68,0.29,0.75
LV,2019-05-01,489290,699.492673299728,13.100710639708876,1.3730919576313336,290789.0723404255,144564.919018243,0.17,0.27,0.05,0.04,0.01,0.06,0,0.77,0.66,0.24,0.74
LV,2019-06-01,588903,767.4001563721498,13.286016763163191,2.062145710619841,290789.0723404255,144564.919018243,0.19,0.3,0.08,0.03,0.03,0.07,0.02,0.81,0.65,0.28,0.69
LV,2019-07-01,784592,885.771979687775,13.572919116427249,3.4157866999341677,290789.0723404255,144564.919018243,0.16,0.26,0.09,0.03,0.01,0.1,0.02,0.99,0.82,0.31,0.87
LV,2019-08-01,739745,860.0842981940782,13.514060811199398,3.105566210035504,290789.0723404255,144564.919018243,0.18,0.3,0.12,0.03,0,0.04,0.04,0.98,0.79,0.33,0.83
LV,2019-09-01,459458,677.8333128432092,13.037802812900633,1.1667348399945476,290789.0723404255,144564.919018243,0.16,0.26,0.09,0.04,0.01,0.03,0.02,0.91,0.77,0.31,0.86
LV,2019-10-01,408015,638.7605185043922,12.919059217416375,0.8108877897602631,290789.0723404255,144564.919018243,0.16,0.25,0.07,0.06,0.01,0,0,0.87,0.73,0.25,0.75
LV,2019-11-01,358655,598.8781178169728,12.790116202625674,0.46944949106920136,290789.0723404255,144564.919018243,0.13,0.26,0.14,0.05,0,0.05,0.03,0.88,0.73,0.28,0.78
LV,2019-12-01,370246,608.4784301846697,12.821922928560546,0.5496280024170154,290789.0723404255,144564.919018243,0.14,0.22,0.08,0.04,0.03,0.02,0.03,0.96,0.74,0.27,0.84
LV,2020-01-01,334840,578.6536096837209,12.721408084773993,0.30471381271977604,290789.0723404255,144564.919018243,0.13,0.22,0.08,0.03,0,0.03,0.03,0.87,0.77,0.29,0.86
LV,2020-02-01,305987,553.1609169129721,12.631297896371931,0.10512873913522978,290789.0723404255,144564.919018243,0.14,0.23,0.11,0.01,0.01,0.07,0.02,0.89,0.72,0.3,0.74
LV,2020-03-01,175090,418.43757001493066,12.073055406420362,-0.800326061994509,290789.0723404255,144564.919018243,0.1,0.2,0.13,0.01,0.01,0.06,0.05,0.83,0.6,0.24,0.82
LV,2020-04-01,53702,231.73691980347024,10.891205523751276,-1.6400041860121466,290789.0723404255,144564.919018243,0.07,0.14,0.05,0.01,0,0,0.02,0.91,0.51,0.21,0.81
LV,2020-05-01,77534,278.4492772481193,11.258471828813903,-1.4751509134350522,290789.0723404255,144564.919018243,0.14,0.18,0.1,0.02,0.02,0.07,0.02,0.89,0.49,0.25,0.67
LV,2020-06-01,242147,492.0843423641927,12.397300258739557,-0.3364721722998873,290789.0723404255,144564.919018243,0.12,0.22,0.07,0.01,0.03,0.05,0.07,0.82,0.56,0.25,0.7
LV,2020-07-01,544996,738.2384438648531,13.208533734168906,1.758427489780529,290789.0723404255,144564.919018243,0.15,0.26,0.11,0.02,0.03,0.13,0.08,1,0.72,0.32,0.84
LV,2020-08-01,535701,731.9159787844503,13.191331448583755,1.6941311164755568,290789.0723404255,144564.919018243,0.18,0.24,0.1,0.01,0.01,0.09,0.05,0.98,0.67,0.26,0.77
LV,2020-09-01,211002,459.3495401107962,12.259622891086266,-0.5519117146972357,290789.0723404255,144564.919018243,0.15,0.31,0.12,0.01,0,0,0,0.95,0.59,0.34,0.73
LV,2020-10-01,185534,430.736578432805,12.130993432644061,-0.728081702360606,290789.0723404255,144564.919018243,0.06,0.19,0.05,0.01,0.01,0.03,0.04,0.88,0.66,0.35,0.77
LV,2020-11-01,121861,349.0859493018875,11.710636329907006,-1.1685274234415617,290789.0723404255,144564.919018243,0.07,0.18,0.07,0.02,0.03,0,0.02,0.86,0.52,0.33,0.81
LV,2020-12-01,100948,317.72314992773187,11.522360811756714,-1.3131890753971163,290789.0723404255,144564.919018243,0.11,0.14,0.02,0.02,0.01,0,0,0.97,0.61,0.29,1
LV,2021-01-01,79289,281.58302505655416,11.280854684256028,-1.4630110387550925,290789.0723404255,144564.919018243,0.08,0.14,0.07,0.01,0.01,0.03,0.03,0.88,0.52,0.27,0.84
LV,2021-02-01,85439,292.2995039338931,11.355557950005679,-1.4204695975689088,290789.0723404255,144564.919018243,0.11,0.13,0.04,0.01,0.02,0,0.07,0.95,0.58,0.28,0.91
LV,2021-03-01,96120,310.03225638633154,11.473352689850405,-1.346585836055148,290789.0723404255,144564.919018243,0.08,0.16,0.1,0,0.01,0.05,0,0.91,0.58,0.26,0.88
LV,2021-04-01,103472,321.6706390082875,11.547056323686373,-1.295729791242006,290789.0723404255,144564.919018243,0.1,0.16,0.04,0.01,0.02,0.02,0.02,0.86,0.53,0.26,0.77
LV,2021-05-01,140634,375.0119998080061,11.85391604989291,-1.0386688095572971,290789.0723404255,144564.919018243,0.11,0.2,0.09,0.03,0.01,0,0.1,0.84,0.61,0.21,0.85
LV,2021-06-01,213674,462.2488507286957,12.272206768018588,-0.5334286690306531,290789.0723404255,144564.919018243,0.19,0.26,0.1,0.04,0,0.06,0.09,0.78,0.55,0.23,0.81
LV,2021-07-01,451981,672.295322012581,13.021395422532626,1.115014131742662,290789.0723404255,144564.919018243,0.22,0.28,0.1,0.02,0.02,0.09,0.09,0.96,0.68,0.28,0.83
LV,2021-08-01,446424,668.1496838284069,13.009024452044896,1.076574653909878,290789.0723404255,144564.919018243,0.18,0.28,0.11,0.02,0,0.06,0.1,1,0.65,0.32,0.78
LV,2021-09-01,263707,513.5240987529212,12.482593917305705,-0.18733502238539598,290789.0723404255,144564.919018243,0.2,0.27,0.15,0.01,0.02,0.04,0.09,0.87,0.57,0.35,0.7
LV,2021-10-01,201754,449.1703463052743,12.21480441245362,-0.6158829745492401,290789.0723404255,144564.919018243,0.2,0.25,0.08,0.02,0.02,0.04,0.05,0.82,0.54,1,0.73
LV,2021-11-01,127450,357.0014005574768,11.755479409804261,-1.1298665917684592,290789.0723404255,144564.919018243,0.16,0.24,0.12,0.01,0.02,0,0.03,0.78,0.52,0.59,0.65
LV,2021-12-01,169833,412.10799555456333,12.042570880266343,-0.8366903475743086,290789.0723404255,144564.919018243,0.13,0.23,0.1,0.02,0.02,0,0.05,0.84,0.55,0.56,0.65
LV,2022-01-01,146597,382.87987672375783,11.895442604378097,-0.9974209048754736,290789.0723404255,144564.919018243,0.18,0.23,0.08,0.01,0.01,0,0.09,0.9,0.68,0.62,0.85
LV,2022-02-01,163258,404.0519768544636,12.003087050532173,-0.8821716444522205,290789.0723404255,144564.919018243,0.15,0.26,0.08,0.02,0.01,0.03,0.06,0.92,0.69,0.48,0.85
LV,2022-03-01,202100,449.5553358597804,12.216517903391713,-0.6134895861507978,290789.0723404255,144564.919018243,0.16,0.24,0.05,0.02,0.01,0,0.08,0.83,0.63,0.52,0.75
LV,2022-04-01,264722,514.511418726543,12.486435497719567,-0.1803139552627982,290789.0723404255,144564.919018243,0.15,0.25,0.11,0.02,0.01,0,0.06,0.88,0.66,0.54,0.7
LV,2022-05-01,296037,544.0928229631411,12.598239725494349,0.036301529411241464,290789.0723404255,144564.919018243,0.19,0.27,0.09,0.02,0.01,0.05,0.05,0.82,0.64,0.5,0.78
LV,2022-06-01,430362,656.0198167738532,12.972381993969098,0.9654688606850839,290789.0723404255,144564.919018243,0.15,0.36,0.11,0.03,0,0.04,0.07,0.86,0.66,0.5,0.73
LV,2022-07-01,616824,785.3814359914551,13.3323390109801,2.2552838536051154,290789.0723404255,144564.919018243,0.15,0.27,0.09,0.01,0.01,0.09,0.06,0.96,0.76,0.51,0.8
MT,2010-01-01,319720,565.4378834142615,12.675200891739955,-1.1905571017121859,660129.9933774834,285924.9614217804,0.51,0.46,0.35,0.32,0.3,0.12,0.19,0.36,0.26,0.19,0.15
MT,2010-02-01,368731,607.232245520608,12.817822659884957,-1.0191449949961804,660129.9933774834,285924.9614217804,0.46,0.47,0.4,0.39,0.51,0.13,0.23,0.38,0.3,0.29,0.19
MT,2010-03-01,460999,678.9690714605489,13.041151152779037,-0.6964449427125623,660129.9933774834,285924.9614217804,0.49,0.47,0.45,0.4,0.36,0.23,0.27,0.41,0.32,0.34,0.15
MT,2010-04-01,562625,750.083328704218,13.240368610595233,-0.3410160235490933,660129.9933774834,285924.9614217804,0.54,0.55,0.41,0.38,0.35,0.24,0.16,0.37,0.23,0.36,0.17
MT,2010-05-01,686002,828.2523769962872,13.438635822155668,0.09048530248589112,660129.9933774834,285924.9614217804,0.51,0.55,0.47,0.47,0.39,0.29,0.15,0.37,0.3,0.29,0.18
MT,2010-06-01,773130,879.2781129995219,13.558202489367476,0.39520861019134773,660129.9933774834,285924.9614217804,0.52,0.55,0.46,0.53,0.46,0.25,0.19,0.35,0.26,0.38,0.08
MT,2010-07-01,1009208,1004.5934501080524,13.824676422788569,1.2208727943398279,660129.9933774834,285924.9614217804,0.65,0.65,0.5,0.63,0.46,0.32,0.21,0.35,0.27,0.17,0.17
MT,2010-08-01,1059223,1029.1856003656483,13.873046178430634,1.395796311864486,660129.9933774834,285924.9614217804,0.56,0.58,0.43,0.41,0.37,0.17,0.24,0.38,0.35,0.23,0.17
MT,2010-09-01,813253,901.8054113831874,13.608797533231346,0.5355356379558556,660129.9933774834,285924.9614217804,0.54,0.41,0.38,0.31,0.31,0.15,0.16,0.39,0.34,0.31,0.16
MT,2010-10-01,717899,847.2892068237386,13.48408416961194,0.20204254408309236,660129.9933774834,285924.9614217804,0.5,0.37,0.27,0.23,0.23,0.1,0.18,0.43,0.36,0.31,0.18
MT,2010-11-01,449652,670.560959197596,13.016229229236695,-0.7361301802083595,660129.9933774834,285924.9614217804,0.55,0.32,0.29,0.2,0.22,0.16,0.18,0.42,0.39,0.25,0.31
MT,2010-12-01,340392,583.431229880609,12.737853173642554,-1.1182584122336348,660129.9933774834,285924.9614217804,0.53,0.3,0.18,0.24,0.21,0.18,0.15,0.46,0.37,0.27,0.17
MT,2011-01-01,341732,584.5784806165892,12.741782083118611,-1.113571867927266,660129.9933774834,285924.9614217804,0.5,0.44,0.34,0.3,0.38,0.22,0.17,0.61,0.43,0.43,0.28
MT,2011-02-01,411598,641.5590385927081,12.927802423843735,-0.8692210436669887,660129.9933774834,285924.9614217804,0.52,0.48,0.34,0.27,0.38,0.19,0.27,0.6,0.47,0.38,0.29
MT,2011-03-01,537180,732.9256442504928,13.194088512856256,-0.4300079040532405,660129.9933774834,285924.9614217804,0.5,0.44,0.33,0.39,0.41,0.19,0.25,0.56,0.38,0.3,0.23
MT,2011-04-01,634908,796.8111445003766,13.361235385488671,-0.08821193243173123,660129.9933774834,285924.9614217804,0.52,0.42,0.32,0.35,0.31,0.25,0.2,0.62,0.44,0.42,0.32
MT,2011-05-01,650436,806.496125223178,13.385398186237458,-0.03390397721583817,660129.9933774834,285924.9614217804,0.55,0.5,0.39,0.38,0.33,0.23,0.22,0.58,0.41,0.42,0.23
MT,2011-06-01,788868,888.182413696646,13.578354285451514,0.4502510238433135,660129.9933774834,285924.9614217804,0.61,0.57,0.4,0.41,0.37,0.23,0.3,0.6,0.4,0.33,0.23
MT,2011-07-01,972116,985.959431214084,13.787230417885723,1.0911464500026367,660129.9933774834,285924.9614217804,0.7,0.57,0.43,0.5,0.45,0.24,0.17,0.6,0.46,0.31,0.32
MT,2011-08-01,1005170,1002.5816674964689,13.820667239399205,1.2067502078404864,660129.9933774834,285924.9614217804,0.59,0.52,0.37,0.42,0.36,0.27,0.2,0.67,0.48,0.31,0.2
MT,2011-09-01,819614,905.3253558804149,13.616588776704166,0.5577827337266114,660129.9933774834,285924.9614217804,0.62,0.41,0.31,0.32,0.2,0.14,0.16,0.59,0.47,0.33,0.25
MT,2011-10-01,716628,846.5388354942731,13.482312156491822,0.19759732183429018,660129.9933774834,285924.9614217804,0.51,0.32,0.24,0.21,0.27,0.08,0.09,0.65,0.46,0.39,0.15
MT,2011-11-01,442486,665.1962116548771,13.000164104511537,-0.7611926999840608,660129.9933774834,285924.9614217804,0.47,0.27,0.19,0.21,0.16,0.11,0.13,0.69,0.57,0.36,0.37
MT,2011-12-01,330259,574.6816510034056,12.707632474094996,-1.1536977804847068,660129.9933774834,285924.9614217804,0.45,0.27,0.21,0.12,0.23,0.05,0.13,0.72,0.49,0.35,0.27
MT,2012-01-01,342961,585.6287219732311,12.745372017059537,-1.1092735373656784,660129.9933774834,285924.9614217804,0.52,0.43,0.29,0.28,0.3,0.18,0.19,0.64,0.41,0.35,0.24
MT,2012-02-01,395268,628.7034276986249,12.887319294831732,-0.9263339306244548,660129.9933774834,285924.9614217804,0.47,0.36,0.25,0.3,0.29,0.12,0.15,0.67,0.51,0.28,0.34
MT,2012-03-01,482518,694.6351560351665,13.08677350476482,-0.6211839375418512,660129.9933774834,285924.9614217804,0.5,0.39,0.27,0.26,0.29,0.18,0.22,0.63,0.42,0.34,0.24
MT,2012-04-01,629298,793.2830516278538,13.35236019137554,-0.10783246493824591,660129.9933774834,285924.9614217804,0.56,0.46,0.32,0.33,0.38,0.16,0.19,0.68,0.53,0.37,0.29
MT,2012-05-01,690546,830.9909746802308,13.445237868005046,0.1063775840740556,660129.9933774834,285924.9614217804,0.54,0.46,0.34,0.31,0.36,0.19,0.21,0.61,0.45,0.34,0.26
MT,2012-06-01,799276,894.0223710847508,13.591461596890325,0.4866521829035283,660129.9933774834,285924.9614217804,0.55,0.52,0.35,0.44,0.39,0.18,0.26,0.62,0.45,0.28,0.33
MT,2012-07-01,1010513,1005.2427567508258,13.825968680661418,1.2254369289068514,660129.9933774834,285924.9614217804,0.71,0.56,0.38,0.42,0.46,0.21,0.27,0.61,0.44,0.38,0.3
MT,2012-08-01,1021959,1010.9198781308041,13.837231931524231,1.26546841109394,660129.9933774834,285924.9614217804,0.69,0.51,0.31,0.37,0.38,0.21,0.22,0.69,0.49,0.33,0.33
MT,2012-09-01,839089,916.0180129233268,13.640072058488476,0.6258950101195477,660129.9933774834,285924.9614217804,0.68,0.43,0.28,0.27,0.34,0.14,0.21,0.66,0.56,0.32,0.36
MT,2012-10-01,767401,876.0142692901754,13.550764759895522,0.3751718845710585,660129.9933774834,285924.9614217804,0.6,0.34,0.23,0.23,0.24,0.14,0.14,0.71,0.43,0.34,0.3
MT,2012-11-01,480432,693.1320220564045,13.08244097812691,-0.6284795580068404,660129.9933774834,285924.9614217804,0.6,0.26,0.19,0.13,0.28,0.08,0.12,0.67,0.44,0.36,0.24
MT,2012-12-01,372967,610.7102422589619,12.829245222862221,-1.0043299191142558,660129.9933774834,285924.9614217804,0.54,0.24,0.16,0.22,0.22,0.05,0.13,0.72,0.49,0.37,0.32
MT,2013-01-01,372682,610.4768627884271,12.828480788084253,-1.0053266841346404,660129.9933774834,285924.9614217804,0.53,0.43,0.27,0.23,0.4,0.16,0.17,0.64,0.48,0.31,0.34
MT,2013-02-01,418983,647.2889617473791,12.945585625288814,-0.8433925886650973,660129.9933774834,285924.9614217804,0.51,0.4,0.26,0.26,0.41,0.17,0.22,0.66,0.45,0.32,0.3
MT,2013-03-01,542662,736.6559576898838,13.204241937330938,-0.41083504145061783,660129.9933774834,285924.9614217804,0.54,0.43,0.26,0.32,0.33,0.17,0.25,0.67,0.47,0.3,0.32
MT,2013-04-01,684558,827.3802028088417,13.436528653503,0.08543502638260998,660129.9933774834,285924.9614217804,0.61,0.43,0.28,0.39,0.42,0.23,0.28,0.68,0.53,0.35,0.31
MT,2013-05-01,802051,895.5730009329222,13.594927475849271,0.496357526523061,660129.9933774834,285924.9614217804,0.65,0.46,0.31,0.31,0.46,0.18,0.3,0.69,0.49,0.34,0.33
MT,2013-06-01,882081,939.1916737279989,13.690039167506887,0.7762561390892588,660129.9933774834,285924.9614217804,0.68,0.54,0.35,0.4,0.44,0.2,0.25,0.7,0.45,0.28,0.26
MT,2013-07-01,1040561,1020.0789185156215,13.85527054875815,1.3305274388454884,660129.9933774834,285924.9614217804,0.75,0.56,0.38,0.39,0.46,0.26,0.26,0.71,0.47,0.29,0.28
MT,2013-08-01,1096029,1046.9140365856215,13.907204205994057,1.5245223937601686,660129.9933774834,285924.9614217804,0.77,0.51,0.33,0.43,0.39,0.15,0.28,0.77,0.54,0.31,0.35
MT,2013-09-01,891725,944.3119188064927,13.70091306806505,0.8099852684106186,660129.9933774834,285924.9614217804,0.72,0.43,0.25,0.33,0.33,0.11,0.24,0.73,0.55,0.27,0.3
MT,2013-10-01,826393,909.0616040731234,13.624825726277345,0.5814917515272643,660129.9933774834,285924.9614217804,0.64,0.37,0.22,0.26,0.3,0.09,0.2,0.72,0.48,0.31,0.29
MT,2013-11-01,543959,737.5357618448071,13.206629155350736,-0.4062988862525876,660129.9933774834,285924.9614217804,0.6,0.28,0.18,0.21,0.3,0.09,0.16,0.74,0.51,0.33,0.29
MT,2013-12-01,399464,632.0316447773798,12.897878927487277,-0.9116587515874967,660129.9933774834,285924.9614217804,0.57,0.26,0.18,0.18,0.28,0.11,0.1,0.83,0.54,0.35,0.34
MT,2014-01-01,375434,612.7266927431838,12.83583796909193,-0.9957017812009632,660129.9933774834,285924.9614217804,0.61,0.44,0.27,0.26,0.36,0.16,0.22,0.78,0.48,0.28,0.33
MT,2014-02-01,428227,654.3905561665755,12.96740870779722,-0.8110624277934,660129.9933774834,285924.9614217804,0.63,0.43,0.27,0.26,0.39,0.16,0.22,0.77,0.53,0.31,0.31
MT,2014-03-01,569822,754.8655509426827,13.253079310339206,-0.31584508371854314,660129.9933774834,285924.9614217804,0.65,0.44,0.26,0.31,0.41,0.19,0.24,0.77,0.53,0.31,0.36
MT,2014-04-01,752685,867.5742043191464,13.531402092565783,0.32370383530798,660129.9933774834,285924.9614217804,0.69,0.45,0.27,0.33,0.46,0.22,0.21,0.77,0.54,0.35,0.35
MT,2014-05-01,819039,905.0077347735764,13.615886980749075,0.5557717165802216,660129.9933774834,285924.9614217804,0.67,0.47,0.31,0.37,0.45,0.18,0.28,0.79,0.61,0.34,0.39
MT,2014-06-01,884686,940.5774821884692,13.692988058772965,0.785366921117685,660129.9933774834,285924.9614217804,0.68,0.54,0.32,0.42,0.51,0.25,0.31,0.83,0.56,0.34,0.37
MT,2014-07-01,1084826,1041.5498067783412,13.896930163432673,1.4853407849062499,660129.9933774834,285924.9614217804,0.83,0.59,0.35,0.49,0.56,0.31,0.4,0.86,0.59,0.35,0.37
MT,2014-08-01,1122360,1059.4149328756887,13.930944169216597,1.616612989380318,660129.9933774834,285924.9614217804,0.9,0.53,0.31,0.47,0.42,0.21,0.34,0.79,0.71,0.35,0.43
MT,2014-09-01,927220,962.9226344831656,13.739946141094284,0.9341262312125328,660129.9933774834,285924.9614217804,0.77,0.42,0.26,0.35,0.43,0.14,0.24,0.82,0.63,0.34,0.36
MT,2014-10-01,844867,919.1664702326777,13.646934497501485,0.6461031093749207,660129.9933774834,285924.9614217804,0.68,0.38,0.23,0.22,0.38,0.14,0.22,0.87,0.61,0.37,0.34
MT,2014-11-01,543930,737.5161015191464,13.206575841087965,-0.4064003114651881,660129.9933774834,285924.9614217804,0.6,0.33,0.2,0.25,0.37,0.1,0.18,0.88,0.6,0.37,0.39
MT,2014-12-01,430508,656.1310844640726,12.972721185720234,-0.8030848102092003,660129.9933774834,285924.9614217804,0.58,0.29,0.18,0.2,0.28,0.1,0.15,0.83,0.58,0.3,0.37
MT,2015-01-01,402968,634.7976055405376,12.906612433309617,-0.8994037879684542,660129.9933774834,285924.9614217804,0.62,0.45,0.28,0.25,0.4,0.15,0.24,0.81,0.54,0.35,0.41
MT,2015-02-01,466427,682.9546104976523,13.05285680256583,-0.677460940850644,660129.9933774834,285924.9614217804,0.63,0.41,0.23,0.29,0.4,0.14,0.23,0.82,0.56,0.31,0.34
MT,2015-03-01,572421,756.5850910505704,13.257630013622485,-0.30675528621686193,660129.9933774834,285924.9614217804,0.62,0.42,0.26,0.39,0.4,0.16,0.24,0.87,0.56,0.39,0.33
MT,2015-04-01,723956,850.8560395272516,13.492485896040408,0.22322642383210475,660129.9933774834,285924.9614217804,0.69,0.43,0.27,0.33,0.45,0.2,0.3,0.76,0.57,0.31,0.39
MT,2015-05-01,828141,910.0225271936954,13.626938708724797,0.5876052436522888,660129.9933774834,285924.9614217804,0.72,0.47,0.29,0.44,0.51,0.16,0.28,0.8,0.58,0.37,0.39
MT,2015-06-01,898438,947.8596942585965,13.708412978929491,0.8334634564170772,660129.9933774834,285924.9614217804,0.82,0.52,0.31,0.39,0.45,0.2,0.31,0.8,0.58,0.38,0.3
MT,2015-07-01,1089618,1043.8476900391167,13.901337734064724,1.5021004269332052,660129.9933774834,285924.9614217804,0.89,0.59,0.34,0.52,0.51,0.27,0.31,0.8,0.63,0.35,0.37
MT,2015-08-01,1134706,1065.22579765982,13.941884144506353,1.659792150579147,660129.9933774834,285924.9614217804,0.89,0.51,0.3,0.52,0.45,0.18,0.32,0.86,0.67,0.31,0.4
MT,2015-09-01,914201,956.1385882810085,13.725805738731731,0.8885933055971469,660129.9933774834,285924.9614217804,0.78,0.42,0.26,0.39,0.39,0.12,0.21,0.77,0.59,0.35,0.31
MT,2015-10-01,875999,935.9481823263508,13.683120228365366,0.7549848238121426,660129.9933774834,285924.9614217804,0.68,0.37,0.22,0.27,0.31,0.11,0.22,0.81,0.6,0.36,0.34
MT,2015-11-01,567873,753.5734867947518,13.249653081153676,-0.322661557489523,660129.9933774834,285924.9614217804,0.65,0.3,0.17,0.19,0.29,0.11,0.17,0.86,0.61,0.37,0.39
MT,2015-12-01,440543,663.7341335203427,12.995763335939268,-0.7679881892282957,660129.9933774834,285924.9614217804,0.62,0.27,0.17,0.27,0.26,0.07,0.17,1,0.7,0.31,0.41
MT,2016-01-01,415152,644.3229004156224,12.936399997214403,-0.8567912089917386,660129.9933774834,285924.9614217804,0.62,0.44,0.26,0.29,0.45,0.1,0.27,0.86,0.6,0.3,0.4
MT,2016-02-01,487975,698.5520739357947,13.098019454014812,-0.6020985104673323,660129.9933774834,285924.9614217804,0.67,0.42,0.28,0.32,0.41,0.18,0.23,0.86,0.62,0.27,0.34
MT,2016-03-01,639689,799.8056013807355,13.368737399729964,-0.07149076203714179,660129.9933774834,285924.9614217804,0.68,0.43,0.27,0.35,0.43,0.18,0.29,0.87,0.59,0.33,0.35
MT,2016-04-01,737471,858.7613172471149,13.510982044389083,0.27049407032507194,660129.9933774834,285924.9614217804,0.67,0.44,0.27,0.4,0.48,0.19,0.25,0.9,0.61,0.32,0.31
MT,2016-05-01,825864,908.7705981159381,13.624185390036583,0.5796416157525858,660129.9933774834,285924.9614217804,0.68,0.45,0.28,0.41,0.51,0.19,0.27,0.9,0.66,0.42,0.4
